epoch,train_loss,val_loss,train_objective,val_objective,train_consistency,val_consistency,train_eq_violation,val_eq_violation,train_ineq_violation,val_ineq_violation,train_mse_y,val_mse_y,train_mse_lam,val_mse_lam,train_mse_mu,val_mse_mu
159.0,6.738163633048633,6.904218025396889,6.588188364138301,6.635172267508275,0.014997526891033418,0.02690457578886158,1.8890401328455418e-11,1.506019397882249e-11,0.0,0.0,0.0019671324121192735,0.0025657700110166826,0.013026928756342497,0.024334149197820364,3.4657225716439076e-06,4.6565800245418885e-06
160.0,6.73654012393229,6.901816368119187,6.588080621398229,6.635033129865466,0.014845950253406213,0.026678323825372118,1.870557172332747e-11,1.491755048925892e-11,0.0,0.0,0.0019299601201572731,0.0025242410075095667,0.012912638223592,0.024149574022292113,3.3519096569381876e-06,4.508795570441858e-06
161.0,6.734946797270358,6.899452725934345,6.587975333919951,6.634896730560577,0.01469714633504068,0.026455599537376966,1.8745437259199904e-11,1.4870238974158333e-11,0.0,0.0,0.001893752291206213,0.0024837149912950722,0.012800151789814942,0.023967518349789968,3.2422540195233474e-06,4.3661962919201675e-06
162.0,6.733382770187984,6.897126344831088,6.587872409675708,6.634763070639349,0.01455103605122753,0.026236327419173824,1.8745100353517515e-11,1.4861419462891197e-11,0.0,0.0,0.0018584710032164959,0.00244416607442136,0.012689428445264269,0.023787932770113027,3.1366027467673324e-06,4.228574639443709e-06
163.0,6.731847240169591,6.894836428994904,6.58777179416145,6.634632069826736,0.01440754460081402,0.02602043591681675,1.85693814884068e-11,1.4760203648476503e-11,0.0,0.0,0.0018240901100073645,0.002405565725643436,0.012580419693412627,0.02361077444377424,3.034797394028152e-06,4.095747399068931e-06
164.0,6.730339504601146,6.89258215006305,6.587673425649422,6.634503649290913,0.014266607895172381,0.025807850077213736,1.8810909049240145e-11,1.4867778355912714e-11,0.0,0.0,0.0017905843965183247,0.0023678877858322746,0.012473086813035255,0.023435994757875105,2.9366856188006235e-06,3.967533506359896e-06
165.0,6.728858787991808,6.890362680707043,6.58757723290419,6.634377743678995,0.014128155508761776,0.02559849370280496,1.8821820127188412e-11,1.4836206182122434e-11,0.0,0.0,0.0017579277316579062,0.0023311058858125335,0.01236738565363038,0.02326354405037529,2.842123473485797e-06,3.843766617129097e-06
166.0,6.727404398484038,6.8881772039721705,6.587483157005092,6.63425428442907,0.013992124147894549,0.02539229195430993,1.8827355962520217e-11,1.4843846636021336e-11,0.0,0.0,0.0017260946991362724,0.002295193933322705,0.012263278474215789,0.023093373737869603,2.750974542487314e-06,3.724283117620745e-06
167.0,6.725975601457655,6.886024928923787,6.587391138019682,6.634133204965994,0.013858446343797218,0.02518917239577934,1.8651668834883485e-11,1.4873146342952826e-11,0.0,0.0,0.0016950609810661562,0.00226012686761872,0.012160722257579692,0.02292543660156758,2.6631051513670525e-06,3.608926593038217e-06
168.0,6.724571736438679,6.883905084584792,6.58730111461881,6.634014431785026,0.013727062181987009,0.02498906527997663,1.8478774140228643e-11,1.4815472486643616e-11,0.0,0.0,0.001664802314400868,0.002225879521247979,0.012059681478845632,0.022759688209226542,2.57838874050743e-06,3.4975495021161153e-06
169.0,6.7231921491696225,6.881816995466173,6.587213032015216,6.633897914089713,0.013597911715440733,0.024791908137645976,1.8394003473848082e-11,1.4716437105027213e-11,0.0,0.0,0.0016352959226838706,0.002192429713382436,0.011960119090198198,0.022596088416348588,2.4967025586645756e-06,3.3900079149449667e-06
170.0,6.721836192613397,6.879759930034481,6.5871268357080055,6.633783583245713,0.013470935690539032,0.024597634678876858,1.832860239631487e-11,1.4775111247822014e-11,0.0,0.0,0.0016065204155520788,0.0021597547503193334,0.011861997347284117,0.022434593761899373,2.4179277028368597e-06,3.286166658153146e-06
171.0,6.7205032693438955,6.877733194254256,6.587042471391541,6.633671384199439,0.013346079795235477,0.024406181005481576,1.840399591225908e-11,1.4646705087601258e-11,0.0,0.0,0.0015784538877255238,0.0021278320992061135,0.011765283957073247,0.02227516301126055,2.34195043670905e-06,3.1858950149172602e-06
172.0,6.719192772331352,6.87573612798535,6.586959888313665,6.633561257173047,0.013223288401768766,0.024217487081230345,1.8284111811713022e-11,1.4984715112366894e-11,0.0,0.0,0.001551075604052409,0.0020966409293732557,0.011669944136719257,0.02211775708164537,2.268660997097439e-06,3.0890702117202036e-06
173.0,6.717904119720792,6.873768091915752,6.586879037555385,6.633453161090345,0.013102508216540652,0.024031493082540753,1.8120272403801063e-11,1.4895584357634777e-11,0.0,0.0,0.0015243657997303262,0.002066161733165089,0.011575944463952026,0.021962335776466523,2.1979528582991244e-06,2.9955729091425087e-06
174.0,6.716636805937884,6.871828476343455,6.586799874581285,6.633347033006101,0.012983693135659889,0.023848144333735246,1.8327024253257013e-11,1.4690574205249684e-11,0.0,0.0,0.0014983068740035143,0.002036375403776619,0.011483256538868135,0.02180886363835426,2.129722788241809e-06,2.9052916043675005e-06
175.0,6.71539024083379,6.869917033812479,6.586722365732621,6.633242891975571,0.012866787510116858,0.02366741418369106,1.8408746778263937e-11,1.4486558875699809e-11,0.0,0.0,0.0014728879753423587,0.002007276003489433,0.011391835668365912,0.021657320071119642,2.063866408584569e-06,2.8181090819825713e-06
176.0,6.7141639553414905,6.868031879560694,6.586646422967485,6.633140470041756,0.01275175323740052,0.02348914095189383,1.8832374066566663e-11,1.4541414389075863e-11,0.0,0.0,0.0014480746717094196,0.0019788071219397157,0.011301678269299965,0.021507599868031614,2.000296391135393e-06,2.733961922493769e-06
177.0,6.712957404336729,6.866173745325706,6.5865720188129275,6.633039914097059,0.012638538552380223,0.023313383122864687,1.8802079690015062e-11,1.4421043509499093e-11,0.0,0.0,0.0014238485092202477,0.0019509772075861885,0.011212751118645607,0.021359753200781914,1.938924514368606e-06,2.652714496590779e-06
178.0,6.711770149838253,6.8643418427947225,6.586499131596418,6.632941144859187,0.012527101824183533,0.023140069793553507,1.868384614940296e-11,1.4302530219360495e-11,0.0,0.0,0.001400201962646502,0.0019237672234370163,0.011125020212275159,0.021213728276727812,1.879649261873251e-06,2.5742933886785986e-06
179.0,6.710601793868943,6.862535554469483,6.586427713550621,6.632844128154412,0.012417408031832,0.02296914263150725,1.8632439716461144e-11,1.4296932094462827e-11,0.0,0.0,0.0013771188188200013,0.001897160883894767,0.011038466827668032,0.021069483141488928,1.8223853439695215e-06,2.4986061235515603e-06
180.0,6.709451877720976,6.860754311730477,6.586357741747235,6.632748939016099,0.012309413597374128,0.022800537271437823,1.8492932339201665e-11,1.4359802811584817e-11,0.0,0.0,0.0013545835026231056,0.0018711477851239438,0.010953063046484824,0.020926963913811877,1.7670482661995071e-06,2.425572502002989e-06
181.0,6.708319800763485,6.8589971626553,6.586289135863764,6.632655060556954,0.012203066489972183,0.02263421020983471,1.859503594472977e-11,1.4648125839047432e-11,0.0,0.0,0.0013325778602629238,0.0018456837921064378,0.010868775067396728,0.020786171309994557,1.7135623125305726e-06,2.3551077337164807e-06
182.0,6.707205307753543,6.857264436693474,6.586221856746759,6.632562932818329,0.012098345100678429,0.022470150387514605,1.843914555248118e-11,1.4671506269065687e-11,0.0,0.0,0.001311083729311563,0.0018207843150877202,0.010785599529223177,0.020647078941183842,1.6618421436866547e-06,2.2871312430463107e-06
183.0,6.706107967454577,6.8555551917225435,6.586155909950657,6.6324723750630525,0.011995205750392108,0.022308281665949028,1.828579781342128e-11,1.4693293324155413e-11,0.0,0.0,0.0012900936081229062,0.0017964227131258956,0.010703500324726277,0.020509637389750757,1.6118175429263818e-06,2.221563072375344e-06
184.0,6.705027401780353,6.853868934256113,6.5860912391219575,6.632383333938239,0.011893616265839652,0.02214856003178732,1.8220222548941733e-11,1.4577740634486026e-11,0.0,0.0,0.0012695900608963408,0.0017725864094292245,0.01062246279039919,0.020373815302239282,1.5634145441206213e-06,2.15832011881796e-06
185.0,6.703963287392528,6.852205297737988,6.586027816650837,6.6322957839193,0.011793547074168957,0.021990951381868733,1.8249663273780214e-11,1.4463821219100683e-11,0.0,0.0,0.0012495612680885023,0.0017492610736503922,0.010542469241866328,0.020239592991859442,1.516564214123369e-06,2.097316358906462e-06
186.0,6.702915230411342,6.850563851565742,6.585965606742295,6.6322096791190335,0.011694962366904831,0.021835417244670786,1.8485511884103844e-11,1.4351517110381977e-11,0.0,0.0,0.0012299933799072176,0.0017264328032868524,0.010463497786072916,0.020106945976780345,1.471200924698197e-06,2.038464603588003e-06
187.0,6.7018829283664445,6.848944206046671,6.585904577087916,6.632124982180064,0.011597835127852861,0.021681922386660727,1.8335610127290237e-11,1.4534356692231383e-11,0.0,0.0,0.0012108732529729452,0.001704087554513708,0.010385534611938375,0.01997585315696203,1.42726294153932e-06,1.9816751849896756e-06
188.0,6.700866033590194,6.847345909296451,6.585844698356131,6.6320416631959045,0.011502133523406274,0.021530424610054628,1.8289957968707942e-11,1.4573361600961342e-11,0.0,0.0,0.0011921890377787348,0.0016822140563976457,0.010308559793391443,0.019846283699313256,1.3846922360963515e-06,1.9268543437294264e-06
189.0,6.699864225741147,6.845768543769704,6.585785937448516,6.631959689100682,0.011407828829262999,0.0213808854669022,1.8226605551172885e-11,1.4710026897293665e-11,0.0,0.0,0.0011739283281615087,0.0016607986827980696,0.010232557067452233,0.019718212876559976,1.343433649257104e-06,1.8739075441534737e-06
190.0,6.6988771954266495,6.844211693967976,6.585728268667916,6.631879031438288,0.011314892675873368,0.021233266252968883,1.8176527947712415e-11,1.4599502766647445e-11,0.0,0.0,0.001156079445997569,0.0016398297678731615,0.010157509793152724,0.019591613747324543,1.303436723076974e-06,1.8227377711700548e-06
191.0,6.697904657336652,6.8426750089387305,6.585671662783534,6.631799644048904,0.011223299455311855,0.021087536488982612,1.8082237887396624e-11,1.4624005989214744e-11,0.0,0.0,0.0011386314991673986,0.0016192952358842327,0.010083403302364222,0.01946646800517578,1.2646537802338283e-06,1.7732479225978568e-06
192.0,6.696946321310056,6.84115811398721,6.585616091757746,6.6317215137512395,0.011133022955230987,0.020943660023597016,1.794042178643665e-11,1.4548151016108985e-11,0.0,0.0,0.0011215731745058293,0.0015991842327180677,0.010010222740548913,0.01934275044891435,1.2270401762424752e-06,1.7253419646001554e-06
193.0,6.696001912103395,6.839660626301246,6.585561529660135,6.631644598522891,0.011044038244326022,0.02080160277783541,1.8049120183264182e-11,1.4484810560901752e-11,0.0,0.0,0.0011048939131586767,0.0015794848930805456,0.009937953775828064,0.01922043895800478,1.1905553392812344e-06,1.6789267500801115e-06
194.0,6.695071136326614,6.838182145434116,6.585507952629237,6.631568880395207,0.010956318369737745,0.020661326503891013,1.8080723610533003e-11,1.4461062244446045e-11,0.0,0.0,0.0010885843591093268,0.0015601885579551611,0.009866578848616898,0.01909950403496932,1.1551620115189338e-06,1.6339109665385938e-06
195.0,6.694153747195502,6.83672232154382,6.585455336785684,6.631494331701763,0.010869841040981869,0.020522798984205805,1.820705929578498e-11,1.4460440585419703e-11,0.0,0.0,0.0010726350323393642,0.001541284663161795,0.009796085183317356,0.018979924114232632,1.1208253251500222e-06,1.5902068113804021e-06
196.0,6.693249499436444,6.83528080823145,6.585403652794262,6.631420908662993,0.010784584664218244,0.020385989956845353,1.806761611858137e-11,1.4427459473918998e-11,0.0,0.0,0.0010570356427191307,0.0015227613167726611,0.00972646150815485,0.018861680904940278,1.0875133442632935e-06,1.5477351324120855e-06
197.0,6.692358133648131,6.8338572252916014,6.585352886670741,6.631348615701397,0.010700524697739149,0.020250860959020397,1.811629271112757e-11,1.4397361608998149e-11,0.0,0.0,0.001041780010797056,0.0015046151872473885,0.00965768949028962,0.018744739355210926,1.0551966524745341e-06,1.5064165620793566e-06
198.0,6.691479512185717,6.832451700782565,6.585303000514691,6.631277386518089,0.0106176511671025,0.020117431426447487,1.797910324026009e-11,1.4669725641397804e-11,0.0,0.0,0.0010268518198408771,0.0014868213572881077,0.009589775498825984,0.018629143877179694,1.0238484356369653e-06,1.466191979685358e-06
199.0,6.690613366034987,6.831063801136204,6.585253990515518,6.631207272996573,0.01053593755194692,0.019985652813963112,1.7906368410228366e-11,1.464981970891819e-11,0.0,0.0,0.0010122438804666476,0.0014693863405836794,0.009522700228431978,0.018514839480707396,9.934430482919883e-07,1.4269926720363173e-06
200.0,6.689759280402149,6.829692094057915,6.585205825170488,6.631138127446059,0.010455345523166109,0.019855396661185354,1.8093703541283012e-11,1.4592147293494147e-11,0.0,0.0,0.0009979531591291241,0.001452293844784332,0.009456428406016843,0.018401714043715184,9.639580201443914e-07,1.3887726858405267e-06
201.0,6.688917133240436,6.828337471969324,6.5851584778531365,6.631070033238608,0.010375865538729776,0.019726743873071762,1.8041158267832758e-11,1.4549014409974938e-11,0.0,0.0,0.0009839675418439684,0.0014355370446067907,0.009390962624701694,0.01828985533841859,9.353721841136413e-07,1.3514900463834639e-06
202.0,6.688086820097717,6.826999470964294,6.585111939490509,6.6310029297193225,0.010297488060720976,0.019599654124497125,1.793504666017351e-11,1.4616023134511948e-11,0.0,0.0,0.0009702785364240205,0.0014191055905595476,0.009326301861490506,0.018179233420738707,9.076628064484805e-07,1.3151131988684493e-06
203.0,6.687268079461894,6.825677544330248,6.585066191046559,6.630936810708082,0.010220188841533554,0.019474073362216612,1.7853824306499978e-11,1.4624456677919846e-11,0.0,0.0,0.0009568800875381842,0.0014029957597333845,0.009262427943511838,0.01806979798526527,8.80810483533165e-07,1.2796172179553306e-06
204.0,6.686460677234813,6.824371584081956,6.585021206813077,6.63087163230848,0.01014394704217371,0.019349995177347576,1.7578845805509697e-11,1.4568683519928985e-11,0.0,0.0,0.000943764930353238,0.001387195571661714,0.009199327315869497,0.017961554615496523,8.547959509718323e-07,1.2449901893408118e-06
205.0,6.685664431415644,6.823081153570718,6.58497697461313,6.630807395099904,0.01006874568025132,0.019227375847081344,1.7545783107179684e-11,1.453381148756438e-11,0.0,0.0,0.0009309239500749746,0.0013716984585192213,0.00913699212936716,0.01785446616768595,8.29600809182323e-07,1.2112208761708915e-06
206.0,6.68487912163278,6.821806060457208,6.58493347390317,6.630744073201258,0.009994564772960944,0.01910619872559509,1.757832247317737e-11,1.4509600539164195e-11,0.0,0.0,0.0009183513870316487,0.0013564986432300272,0.009075408179554647,0.017748521777531914,8.05206374648479e-07,1.1783048331493557e-06
207.0,6.684104588492523,6.820546039167344,6.584890686422057,6.630681643137567,0.009921390207046655,0.018986439602977682,1.7540779529393213e-11,1.4523036343831382e-11,0.0,0.0,0.0009060405849273738,0.0013415869818921569,0.009014568028010702,0.01764370637991107,7.815941085789669e-07,1.1462411744553327e-06
208.0,6.68334062256171,6.8193008261255565,6.584848598829061,6.63062009416727,0.009849202373264873,0.01886807319582883,1.7624057742952287e-11,1.4672522362934885e-11,0.0,0.0,0.0008939852915583893,0.0013269586129633834,0.008954458336127447,0.0175399995567524,7.587455790365698e-07,1.11502611304619e-06
209.0,6.6825870679726265,6.818070238771557,6.584807191931422,6.6305594053472845,0.009777987604120686,0.01875108334242712,1.766664639234433e-11,1.460756583896447e-11,0.0,0.0,0.0008821786000078883,0.0013126046369671873,0.008895072362564753,0.017437394046942275,7.366415480439348e-07,1.0846585176580738e-06
210.0,6.6818437422930685,6.816853935426377,6.584766453159069,6.630499556530838,0.009707728913400089,0.01863543788955407,1.7838791960892972e-11,1.4630386896991728e-11,0.0,0.0,0.0008706132595557665,0.0012985183488637188,0.008836400389609643,0.017335864408054708,7.152642346787457e-07,1.0551326356472007e-06
211.0,6.681110457502274,6.815651816123603,6.584726364044272,6.630440538839762,0.009638409345800264,0.018521127728384428,1.7880706865559642e-11,1.4624414468988184e-11,0.0,0.0,0.000859283546936199,0.0012846940514300042,0.008778431204799146,0.01723540723662875,6.94594064919822e-07,1.026440325671844e-06
212.0,6.680387042077423,6.814463388587456,6.584686915883758,6.630382335242999,0.009570012619366453,0.018408105334445736,1.775612194813156e-11,1.4602916968155763e-11,0.0,0.0,0.0008481837829559911,0.0012711260479079014,0.008721154224054424,0.017135980715859696,6.746123560374907e-07,9.98570678139873e-07
213.0,6.679673324274326,6.813288771312222,6.5846480844263615,6.63032491991608,0.009502523984796363,0.018296385139614096,1.7691206213705204e-11,1.4626313994852478e-11,0.0,0.0,0.0008373085734054515,0.001257807068402772,0.008664560112267253,0.017037606559315077,6.552991236585602e-07,9.715118962504464e-07
214.0,6.678969162872946,6.812127403041039,6.58460986817028,6.630268294936463,0.009435929470266469,0.018185910810457454,1.7723110117285603e-11,1.4609960939221924e-11,0.0,0.0,0.0008266520352796804,0.0012447325431470247,0.008608640799502652,0.01694023302077721,6.366354841352653e-07,9.452465332209651e-07
215.0,6.678274381698394,6.810979383244032,6.584572240003027,6.630212427106852,0.009370214169536708,0.018076695613717778,1.7601412443093903e-11,1.4477318073615778e-11,0.0,0.0,0.0008162081520832524,0.0012318944625679758,0.008553387415733464,0.016843881391507786,6.186017199910566e-07,9.1975964201681e-07
216.0,6.677588838607318,6.809844358475163,6.584535196998368,6.630157314319,0.009305364160895035,0.01796870441561629,1.7520988775544118e-11,1.4632514624306812e-11,0.0,0.0,0.0008059716265003243,0.0012192885058117402,0.008498791356366466,0.01674852087813195,6.011780282452768e-07,8.950316725983321e-07
217.0,6.676912339743806,6.808722011511549,6.584498725631221,6.630102942635373,0.009241361411258454,0.01786190688761765,1.7530463683194032e-11,1.4623668434801067e-11,0.0,0.0,0.0007959376578754316,0.0012069098563900916,0.008444839409362605,0.01665412598874159,5.84344020417487e-07,8.710424859676902e-07
218.0,6.676244732559045,6.8076123215678015,6.58446281124996,6.630049296683945,0.00917819213090854,0.01775630248838556,1.7532036109297202e-11,1.4533992167280358e-11,0.0,0.0,0.0007861016176412892,0.00119475265555594,0.00839152243335272,0.016560702058391163,5.680799145282846e-07,8.477744384542022e-07
219.0,6.675585738888169,6.806514597244359,6.584427467933629,6.629996396866797,0.009115827095453955,0.01765182003775628,1.7414227929524317e-11,1.4445227579809682e-11,0.0,0.0,0.0007764617149086176,0.0011828191689897312,0.008338813015919107,0.01646817566506986,5.523646262314595e-07,8.252036966880228e-07
220.0,6.6749355127218575,6.805429541085223,6.584392618009818,6.6299441460174675,0.009054289471204034,0.017548539506775623,1.7515798052776054e-11,1.4631839630461273e-11,0.0,0.0,0.0007670079110594637,0.001171086696988591,0.008286744380256622,0.0163766494902957,5.371798879491227e-07,8.033194913305533e-07
221.0,6.674293764406408,6.804356423111834,6.584358303637039,6.629892589918593,0.00899354607693691,0.01744638331932413,1.7476583800685306e-11,1.4596556392595592e-11,0.0,0.0,0.0007577352381539736,0.001159561533212102,0.008235288332787732,0.016286039687832054,5.225059952029793e-07,7.820982799728961e-07
222.0,6.673660281398718,6.803295186546862,6.584324506541868,6.629841725498756,0.00893357748568511,0.01734534610481035,1.773603715332444e-11,1.4607090119370553e-11,0.0,0.0,0.000748642441350486,0.0011482408459557196,0.008184426721156662,0.016196343734898293,5.08323177962265e-07,7.61523956335957e-07
223.0,6.673035001822277,6.802245404335345,6.584291214640659,6.629791524295328,0.008874378718161631,0.017245388004001765,1.7620471505880007e-11,1.4659165140937586e-11,0.0,0.0,0.0007397242970962886,0.0011371162777245667,0.008134159808358335,0.016107530148382867,4.946127070078803e-07,7.415778943263113e-07
224.0,6.672417712307314,6.801207195222735,6.584258409369002,6.629741972583608,0.008815930293831329,0.017146522263912535,1.7563358589679173e-11,1.466719109220402e-11,0.0,0.0,0.0007309770096744116,0.0011261848838005613,0.008084471926767853,0.016019615133609718,4.813573890643845e-07,7.222465022563383e-07
225.0,6.671808317973708,6.800180260297504,6.584226093655254,6.6296930717836045,0.008758222431845248,0.017048718851389956,1.7688253052250675e-11,1.4581929588513426e-11,0.0,0.0,0.0007223970374792361,0.001115442626150501,0.008035356855317347,0.015932572713803855,4.6853904866493735e-07,7.035114356028709e-07
226.0,6.671206646847475,6.799164121834529,6.584194251932871,6.629644802204402,0.008701239491460303,0.016951931963012708,1.739135161339862e-11,1.462840330198472e-11,0.0,0.0,0.0007139798361086888,0.001104885189966119,0.007986803514233374,0.01584636141714819,4.5614111824083395e-07,6.853558983998681e-07
227.0,6.670612581727777,6.798159352565047,6.584162865003978,6.62959714695144,0.008644971672380035,0.01685622056136086,1.7362222408417353e-11,1.4618990940274377e-11,0.0,0.0,0.0007057211776188018,0.001094505573188042,0.00793880634654232,0.015761047220591885,4.4414821891173823e-07,6.677675809365194e-07
228.0,6.670026044101576,6.797165334628243,6.584131940922114,6.629550108187567,0.008589410317946175,0.01676152264406774,1.7252292244293157e-11,1.465787848197028e-11,0.0,0.0,0.0006976176893625203,0.001084302872709184,0.007891360084102192,0.01567656904314591,4.3254448146361966e-07,6.507282126476295e-07
229.0,6.669446837508786,6.79618177921579,6.584101468722663,6.62950367449835,0.008534536878612166,0.016667810471744017,1.753539126169443e-11,1.4575172052160027e-11,0.0,0.0,0.0006896672531309148,0.0010742744252435143,0.007844448310061002,0.015592901825023826,4.2131542025074984e-07,6.342214766763131e-07
230.0,6.66887491466087,6.795209678771024,6.584071428988129,6.629457836113832,0.008480348567274044,0.01657518426571943,1.7559849460344408e-11,1.4494065725769763e-11,0.0,0.0,0.000681862380837147,0.0010644073416893466,0.007798075739119522,0.015510158688413727,4.104473173737526e-07,6.18235616350957e-07
231.0,6.6683100612810735,6.794245096797059,6.584041842078846,6.629412596287568,0.008426821920222807,0.016483250050949222,1.745151627439382e-11,1.4468944969188089e-11,0.0,0.0,0.0006741978327876279,0.0010547128967083954,0.007752224159770298,0.015427934418020334,3.99927664881543e-07,6.027362204918854e-07
232.0,6.667751849904488,6.793292683270131,6.584012612428433,6.629367871023178,0.008373923747605441,0.016392481224695256,1.7486755547285693e-11,1.4510668416831994e-11,0.0,0.0,0.0006666804860398122,0.0010451782274881573,0.007706853515901244,0.015346715262530316,3.8974566438483296e-07,5.877346767826849e-07
233.0,6.667201109836879,6.792353299870163,6.5839838251156095,6.629323735497833,0.008321728472127029,0.016302956437232983,1.766841878652779e-11,1.4513758078487855e-11,0.0,0.0,0.0006593038726486518,0.0010357914037606834,0.007662044715073505,0.015266591818898894,3.7988440486982695e-07,5.732145734020783e-07
234.0,6.666657108276894,6.791417904083978,6.583955535183086,6.6292802324667495,0.00827015730938096,0.016213767161723066,1.7562843583003628e-11,1.448926332353086e-11,0.0,0.0,0.0006520512933997534,0.0010265687660412082,0.007617735683776405,0.015186639277823561,3.703322048013412e-07,5.591178582983278e-07
235.0,6.666118867272096,6.790495647108263,6.583927516561732,6.629237169043173,0.008219135071036355,0.016125847806508983,1.7456356601637657e-11,1.4545435905073683e-11,0.0,0.0,0.0006449355259405661,0.0010174942837884555,0.007573838459472914,0.015107808039658976,3.610856228747288e-07,5.454830615470325e-07
236.0,6.665587784386649,6.7895816531663185,6.583899945466683,6.629194693169317,0.008168783891996682,0.016038695999700113,1.7352319436083045e-11,1.446712284792779e-11,0.0,0.0,0.0006379504687535527,0.0010085696947348427,0.007530481295674856,0.015029594046819379,3.52127568275468e-07,5.322581458941929e-07
237.0,6.665063004972677,6.7886787059247835,6.583872738856427,6.629152720949277,0.008119026611624815,0.015952598497550773,1.7304339624374084e-11,1.447098102658282e-11,0.0,0.0,0.0006310929492787144,0.0009997868459527394,0.007487590214992326,0.01495229219949535,3.4344735377401363e-07,5.194521026866647e-07
238.0,6.664544798272401,6.787784694795071,6.58384592094152,6.62911128479852,0.008069887733088178,0.015867340999655043,1.759402744482344e-11,1.4495414356464728e-11,0.0,0.0,0.0006243546049721286,0.0009911396153192218,0.007445198091611695,0.014875694347734598,3.3503650435577876e-07,5.070366012252128e-07
239.0,6.66403240217778,6.786899215835016,6.583819510943758,6.629070382231214,0.008021289123402206,0.015782883360380324,1.764853419429003e-11,1.4419969644962304e-11,0.0,0.0,0.0006177373237528053,0.0009826408751759642,0.007403224915289654,0.014799747484233572,3.268843597468974e-07,4.95000970788651e-07
240.0,6.663526082845869,6.786023131186162,6.583793430967371,6.629029971991534,0.007973265187849781,0.015699315919462938,1.7710267040249715e-11,1.4345661549044523e-11,0.0,0.0,0.0006112386078278905,0.0009742733575461149,0.007361707597839676,0.014724559232759615,3.189821822145963e-07,4.833291572102789e-07
241.0,6.663025822900506,6.785156196251884,6.583767718317276,6.628990053791273,0.007925810458323017,0.01561661424606105,1.7752228932897378e-11,1.446278137960579e-11,0.0,0.0,0.0006048543842514265,0.0009660372483680155,0.007320644753935537,0.014650104989204526,3.113201360531577e-07,4.720084885092216e-07
242.0,6.662531416407937,6.784298196066145,6.5837423580377346,6.628950623929428,0.007878905837020212,0.015534757213671528,1.7651170495186583e-11,1.4465725906511079e-11,0.0,0.0,0.0005985828070310708,0.0009579322903669048,0.007280019140931133,0.01457636390042861,3.038890580087592e-07,4.610228760133615e-07
243.0,6.66204280140196,6.7834488017057755,6.583717345702,6.628911689893593,0.007832545569995906,0.015453711181218426,1.7551512735867418e-11,1.4736726269015416e-11,0.0,0.0,0.0005924204902387942,0.0009499523575495835,0.007239828400038582,0.014503308466123608,2.9667971852911307e-07,4.503575452352481e-07
244.0,6.6615597667863735,6.782608006921514,6.583692675005765,6.6288732319509975,0.007786709178060855,0.015373477497051811,1.768732041415415e-11,1.470843144858345e-11,0.0,0.0,0.0005863645001344581,0.0009420981060061036,0.007200054993389351,0.014430939394120204,2.8968453704647016e-07,4.399969255050114e-07
245.0,6.661082347101907,6.781776053129457,6.583668340017225,6.62883523699375,0.007741400708468153,0.015294081613570792,1.7693577278413707e-11,1.463585638057739e-11,0.0,0.0,0.0005804144042347437,0.0009343649386649325,0.007160703410086725,0.014359286745300409,2.828941466842333e-07,4.299296054536266e-07
246.0,6.660610399991846,6.780952126630016,6.583644338650588,6.6287977098415505,0.007696606134125808,0.015215441678846687,1.7595852610046392e-11,1.4563968165431065e-11,0.0,0.0,0.0005745664492909933,0.0009267516482449756,0.0071217633842877714,0.014288269892448262,2.763005470418614e-07,4.2013815344815547e-07
247.0,6.660143770621156,6.780136744703193,6.5836206548968725,6.6287606319795565,0.007652311572428528,0.01513761127236364,1.752755220098745e-11,1.4493030061827999e-11,0.0,0.0,0.0005688195190471949,0.000919255319014904,0.0070832221573659425,0.014217945340513839,2.698960153911826e-07,4.106128348939545e-07
248.0,6.659682462524276,6.7793295014729935,6.5835972940779275,6.628724004975909,0.00760851684463486,0.015060549649708693,1.749254076096967e-11,1.459187194087367e-11,0.0,0.0,0.0005631712786354483,0.0009118738013366943,0.007045081893710615,0.01414827450808966,2.6367228879747307e-07,4.013402823392221e-07
249.0,6.659226360462838,6.778530731006393,6.58357424504818,6.628687817666413,0.007565211541465964,0.014984291333998057,1.7511602907326498e-11,1.4522369008395341e-11,0.0,0.0,0.0005576196621283651,0.0009046033188182008,0.007007334257813072,0.014079295706510921,2.5762152452642173e-07,3.923086689343656e-07
250.0,6.658775360061715,6.777739227127594,6.583551514156693,6.62865207658547,0.0075223845905023285,0.014908715054212334,1.7444041112150068e-11,1.4572365035865275e-11,0.0,0.0,0.000552161076398229,0.0008974440597731141,0.00696997177775099,0.014010887493005296,2.5173635310937314e-07,3.835014339229825e-07
251.0,6.6583292834432655,6.77695623406814,6.583529069550597,6.628616753595851,0.0074800213892669614,0.014833948047228873,1.747218106972013e-11,1.4610432116672277e-11,0.0,0.0,0.0005467952129701424,0.0008903917582316817,0.006932980166534151,0.013943181379075837,2.46009762668215e-07,3.749099213536735e-07
252.0,6.657888204043685,6.776180067566936,6.5835069390266145,6.628581857392123,0.007438126501706985,0.014759821017481292,1.75711807377701e-11,1.470505984496216e-11,0.0,0.0,0.0005415195730347764,0.0008834477664159974,0.00689636649436146,0.013876006734048553,2.4043431074906046e-07,3.665170167433296e-07
